Designator,Footprint,Quantity,Value,LCSC Part #
"Battery1, Motor1, Motor2, Motor3, Motor4",PinHeader_1x02_P2.54mm_Vertical,5,Conn_01x02,
"D1, D2, D3, D4, D5",Diode_DO-35,5,IN4148,
J1,PinHeader_1x04_P2.54mm_Vertical,1,MPU6050,
J2,PinHeader_1x04_P2.54mm_Vertical,1,BMP280,
J3,PinHeader_1x04_P2.54mm_Vertical,1,UART,
"LED1, LED2, LED3",PinHeader_1x02_P2.54mm_Vertical,3,LED,
"Q1, Q2, Q3, Q4",SI2302,4,SI2302DS,
"R1, R2, R3, R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4,10K,
"R5, R6, R7",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,3,100R,
R8,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,1K,
R9,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,300,
Reset,smt_tactile_switch,1,switch,
U1,Raspberry_Pi_Pico,1,Raspberry_Pi_Pico,
